Localização,Latitude {N+/S-},Longitude {E+/W-},Zona Horaria {+/- GMT},Elevação {m},,,,,,,,,,,,,,
Fortaleza,-3.78,-38.53,-3,25,,,,,,,,,,,,,,

Mês,Dia,Hora,TBS {C},TBU {C},T. Pto Orvalho {C},Pressao Atmosferica {kPa},Umidade {kg/kg},U. R. {%},Densidade do ar {kg/m3},Entalpia {BTU/LB},Velocidade do Vento {m/s},Direção do Vento {graus},Cobertura Total de Nuvens {decimas},Rad Horizontal Extraterreste {Wh/m2},Rad Global Horizontal {Wh/m2},Rad Direta {Wh/m2},Rad Direta Normal {Wh/m2},Rad Difusa Horizontal {Wh/m2}
8,8,15,29.5,23.8,23.72,100.8,0.016327922,73,1.130795122,71.2,6,120,0,1037,695,490,623,205
8,8,16,29.8,23.3,23.26,100.8,0.015424499,69,1.131276511,69.2,5,110,0,825,553,389,632,163
8,8,17,28.6,22.8,22.72,100.8,0.015164717,72,1.136238469,67.3,2,120,0,555,372,262,611,110
8,8,18,27.3,22.7,22.57,100.8,0.015558061,77,1.14045072,67.0,2,110,0,245,164,116,129,48
8,8,19,26.1,22.4,22.23,100.9,0.015594579,81,1.146094242,65.8,2,120,0,10,7,5,15,2
8,8,20,25,22.2,21.99,100.9,0.015759448,85,1.150025275,65.1,2,140,0,0,0,0,0,0
8,8,21,24.8,22.3,22.08,101.0,0.015973876,87,1.151550572,65.5,3,120,0,0,0,0,0,0
8,8,22,24.6,22.2,21.97,101.1,0.015892836,87,1.153611536,65.1,2,120,0,0,0,0,0,0
8,8,23,23.4,22.1,21.83,101.1,0.016249344,93,1.157632651,64.7,0,0,0,0,0,0,0,0
8,8,24,23.1,22,21.72,101.2,0.016211748,94,1.160019468,64.3,0,0,0,0,0,0,0,0
8,9,1,23,21.8,21.52,101.1,0.015979086,93,1.159687305,63.6,0,0,0,0,0,0,0,0
8,9,2,22.8,21.7,21.42,101.0,0.015934768,94,1.159403709,63.3,0,0,0,0,0,0,0,0
8,9,3,22.5,21.6,21.31,101.0,0.015916242,95,1.160613877,63.0,0,0,0,0,0,0,0,0
8,9,4,22.1,21.7,21.39,101.0,0.016228694,98,1.16161727,63.3,0,0,0,0,0,0,0,0
8,9,5,22,21.5,21.2,101.0,0.015982225,97,1.162459774,62.6,0,0,0,0,0,0,0,0
8,9,6,22.2,21.5,21.2,100.9,0.015914732,96,1.160645222,62.6,0,0,0,0,0,0,0,0
8,9,7,21.5,20.5,20.22,101.0,0.014784788,94,1.166622145,59.1,3,180,0,61,41,29,91,12
8,9,8,23.1,20.2,19.99,101.1,0.013691061,84,1.163468682,57.9,3,190,0,360,241,170,349,71
8,9,9,24.9,20.8,20.64,101.2,0.01374886,79,1.157480809,59.9,5,170,0,659,441,311,461,130
8,9,10,27,20.7,20.63,101.2,0.012736856,70,1.151215124,59.5,6,170,0,910,610,430,516,180
8,9,11,29.3,22.1,22.08,101.1,0.013782006,66,1.139455416,64.5,6,180,0,1098,736,519,549,217
8,9,12,30.7,22.3,22.33,101.1,0.013492228,62,1.134722545,65.2,5,170,0,1210,811,571,573,239
8,9,13,29.6,22.5,22.48,101.1,0.014245532,67,1.137496959,66.0,6,140,0,1238,841,607,616,234
8,9,14,29,23,22.93,100.9,0.015282196,71,1.135650595,68.0,5,130,3,1179,801,579,634,223
8,9,15,28.6,23,22.91,100.8,0.015467624,73,1.135698534,68.1,5,130,3,1039,706,510,649,196
8,9,16,28.6,23,22.91,100.8,0.015467624,73,1.135698534,68.1,4,120,3,826,554,390,635,163
8,9,17,27.8,22.7,22.59,100.8,0.015348774,75,1.138929857,67.0,6,110,0,556,372,262,616,110
8,9,18,27.5,22.8,22.67,100.9,0.015607136,77,1.140734899,67.3,3,100,0,245,164,116,129,49
8,9,19,26.2,22.8,22.62,100.9,0.016152062,82,1.14471045,67.4,2,130,0,10,7,5,15,2
8,9,20,25.3,22.5,22.29,101.0,0.016061429,85,1.149463598,66.2,0,0,0,0,0,0,0,0
8,9,21,25.1,22.4,22.19,101.0,0.015996385,86,1.150351675,65.8,0,0,0,0,0,0,0,0
8,9,22,24.6,22.3,22.07,101.2,0.016023286,88,1.154516484,65.4,0,0,0,0,0,0,0,0
8,9,23,24.4,22.3,22.06,101.3,0.016090018,89,1.156313144,65.3,0,0,0,0,0,0,0,0
8,9,24,23.6,22.1,21.83,101.3,0.016131338,92,1.15935534,64.6,0,0,0,0,0,0,0,0
8,10,1,22.8,21.7,21.42,101.2,0.015901538,94,1.161760078,63.2,0,0,0,0,0,0,0,0
8,10,2,22.5,21.4,21.12,101.2,0.015596558,94,1.163495224,62.1,0,0,0,0,0,0,0,0
8,10,3,22.2,21.4,21.11,101.2,0.015722378,95,1.164447241,62.2,0,0,0,0,0,0,0,0
8,10,4,22.3,21,20.73,101.1,0.015130021,93,1.163984099,60.7,0,0,0,0,0,0,0,0
8,10,5,22.4,21.1,20.83,101.1,0.015228914,93,1.163409674,61.1,2,190,6,0,0,0,0,0
8,10,6,22.4,21,20.73,101.2,0.015072288,92,1.16484675,60.7,3,190,3,0,0,0,0,0
8,10,7,21.8,20.3,20.04,101.2,0.014354577,92,1.16853284,58.3,2,180,1,62,39,23,74,15
8,10,8,24.2,20.9,20.71,101.3,0.014164224,82,1.16059381,60.2,3,170,5,362,246,178,366,68
8,10,9,25.3,21,20.85,101.2,0.013860744,78,1.155726083,60.6,4,160,3,661,410,248,367,162
8,10,10,27.2,22.3,22.18,101.2,0.014934368,76,1.146479135,65.3,4,170,5,913,599,407,488,192
8,10,11,29,23.1,23.03,101.2,0.015380044,72,1.13885229,68.3,5,180,4,1101,748,540,573,208
8,10,12,29.7,23.3,23.25,101.1,0.015411147,70,1.135041837,69.1,4,160,3,1213,824,595,597,229
8,10,13,29.7,23.6,23.54,101.0,0.015893403,71,1.133061844,70.3,4,130,3,1240,843,609,617,234
8,10,14,30.3,23.6,23.57,100.9,0.015660933,69,1.130113731,70.3,5,120,3,1182,811,595,652,216
8,10,15,30,23.5,23.46,100.9,0.015631153,69,1.131284938,69.9,6,110,1,1041,714,524,668,190
8,10,16,28,23,22.89,100.9,0.015700719,75,1.138673801,68.1,7,120,1,828,543,369,602,174
8,10,17,28,23.3,23.18,100.9,0.01615996,77,1.137854333,69.2,4,150,4,556,365,248,586,117
8,10,18,27.3,24,23.81,100.8,0.017568827,83,1.136865031,72.1,3,120,4,246,167,121,125,46
8,10,19,26.6,23.9,23.68,100.8,0.017704939,86,1.139277458,71.7,0,0,3,10,6,3,9,3
8,10,20,26.6,23,22.82,100.9,0.016287687,81,1.142939979,68.1,3,130,6,0,0,0,0,0
8,10,21,25.5,23,22.78,101.0,0.016731628,87,1.14748848,68.1,2,120,3,0,0,0,0,0
8,10,22,25.3,23.2,22.96,101.1,0.017103676,89,1.148725191,68.9,0,0,0,0,0,0,0,0
8,10,23,24.8,23.2,22.94,101.1,0.017314174,91,1.150274027,68.9,0,0,0,0,0,0,0,0
8,10,24,24.5,22.8,22.54,101.1,0.016830515,91,1.152305178,67.3,0,0,0,0,0,0,0,0
8,11,1,24.3,22.5,22.25,101.0,0.016481309,90,1.152569497,66.2,0,0,3,0,0,0,0,0
8,11,2,24.3,22.5,22.25,101.0,0.016481309,90,1.152569497,66.2,0,0,1,0,0,0,0,0
8,11,3,24.4,22.5,22.25,100.9,0.016456828,90,1.151085508,66.3,4,150,5,0,0,0,0,0
8,11,4,24.8,22.5,22.27,100.9,0.016288821,88,1.149842758,66.3,3,150,8,0,0,0,0,0
8,11,5,24.5,22.7,22.45,100.9,0.016715118,90,1.150233429,67.0,2,160,5,0,0,0,0,0
8,11,6,24.1,22.5,22.24,101.0,0.01656536,91,1.15319317,66.3,0,0,5,0,0,0,0,0
8,11,7,23.4,22.4,22.11,101.0,0.016710452,94,1.155652662,65.9,2,190,3,63,43,32,103,12
8,11,8,24.5,21.5,21.3,101.0,0.014934614,84,1.154592144,62.5,2,180,1,364,247,179,369,69
8,11,9,26.2,21.2,21.08,101.1,0.013782408,75,1.151254627,61.3,5,170,3,663,286,60,89,226
8,11,10,27.2,22.4,22.28,101.1,0.015099417,76,1.145049519,65.7,3,180,8,916,601,408,490,193
8,11,11,29.6,22.7,22.67,101.1,0.014543527,68,1.136964418,66.8,4,180,4,1104,740,521,552,218
8,11,12,30.5,23.5,23.48,101.0,0.015403346,68,1.130945549,69.9,4,140,0,1216,815,574,576,240
8,11,13,30.8,23.6,23.59,100.9,0.015451749,67,1.128624948,70.3,5,120,0,1243,833,587,595,246
8,11,14,29.5,22.6,22.57,100.9,0.014471053,68,1.135219415,66.5,4,140,0,1184,793,559,612,234
8,11,15,29.4,23.6,23.53,100.8,0.016056649,72,1.131649823,70.4,5,110,0,1043,699,492,628,206
8,11,16,28.7,23.1,23.02,100.7,0.015596438,73,1.133966822,68.5,8,120,0,829,358,75,123,283
8,11,17,28.1,23.1,22.99,100.7,0.015847715,75,1.135777713,68.5,3,120,8,557,134,3,8,131
8,11,18,27,24.7,24.47,100.8,0.018826008,88,1.13576867,75.0,4,100,10,246,59,1,5,58
8,11,19,26.4,24.6,24.34,100.8,0.018915947,90,1.137883912,74.6,5,110,10,10,2,0,0,2
8,11,20,25.8,24.2,23.93,100.9,0.018501694,91,1.142036979,72.9,5,120,10,0,0,0,0,0
8,11,21,25.6,24.3,24.02,101.0,0.018727493,93,1.143530976,73.3,0,0,9,0,0,0,0,0
8,11,22,25.8,24.1,23.84,101.0,0.018322024,91,1.143489611,72.5,5,120,10,0,0,0,0,0
8,11,23,25.4,24.1,23.82,101.1,0.018471576,93,1.145887709,72.4,5,90,10,0,0,0,0,0
8,11,24,25,24.4,24.08,101.1,0.01912314,97,1.14625887,73.7,4,130,8,0,0,0,0,0
8,12,1,24.8,24.2,23.89,101.0,0.018904878,97,1.146284008,72.9,5,150,6,0,0,0,0,0
8,12,2,24.6,24.1,23.78,100.9,0.018848594,97,1.146018924,72.6,0,0,4,0,0,0,0,0
8,12,3,24.1,23.6,23.28,100.9,0.018267644,97,1.148988273,70.6,0,0,4,0,0,0,0,0
8,12,4,24,23.5,23.18,100.8,0.01817215,97,1.148407111,70.2,0,0,4,0,0,0,0,0
8,12,5,23.4,23.2,22.87,100.8,0.017959479,99,1.151113075,69.1,0,0,3,0,0,0,0,0
8,12,6,22.5,22,21.69,100.9,0.016514752,97,1.15837788,64.5,0,0,5,0,0,0,0,0
8,12,7,22.4,21,20.74,101.0,0.015104045,92,1.16248673,60.8,0,0,0,64,42,29,94,13
8,12,8,24.7,21,20.83,101.0,0.014142689,81,1.155253303,60.7,5,180,4,366,245,173,359,72
8,12,9,26.2,22.2,22.04,101.2,0.015205404,79,1.149819721,64.9,6,170,0,666,446,314,468,132
8,12,10,28,21.8,21.73,101.2,0.013871543,70,1.145344816,63.4,3,150,0,918,615,434,521,182
8,12,11,28.8,21.1,21.09,101.2,0.012544936,64,1.144698572,60.8,7,140,0,1107,742,523,554,219
8,12,12,29.3,21.5,21.49,101.1,0.012917619,64,1.141006767,62.3,8,140,0,1219,817,576,578,241
8,12,13,29.7,21.7,21.7,101.0,0.013053634,63,1.138128812,63.0,8,130,0,1246,835,588,597,246
8,12,14,29.5,22.1,22.08,100.9,0.013732748,66,1.136537862,64.6,5,110,0,1186,795,560,614,235
8,12,15,29.5,22,21.99,100.8,0.013603911,65,1.135641621,64.2,8,100,0,1045,700,493,630,207
8,12,16,28.8,22.8,22.73,100.7,0.015099001,71,1.134476408,67.3,6,100,0,830,556,392,643,164
8,12,17,28.4,22.5,22.42,100.7,0.014816274,72,1.136485635,66.2,7,110,0,558,374,263,631,110
8,12,18,27,22.1,21.98,100.8,0.014792463,76,1.142963173,64.7,4,100,0,246,165,116,125,49
8,12,19,26.1,22,21.84,100.8,0.015022259,79,1.145987089,64.4,3,110,0,10,7,5,16,2
8,12,20,25.6,22,21.82,100.8,0.015231437,81,1.147528227,64.4,2,110,0,0,0,0,0,0
8,12,21,25.3,22.1,21.91,100.9,0.015486552,83,1.149361112,64.7,0,0,0,0,0,0,0,0
8,12,22,25.4,22.3,22.1,101.0,0.015722276,84,1.149689715,65.4,0,0,4,0,0,0,0,0
8,12,23,25.5,23.1,22.87,101.1,0.016866216,87,1.148382617,68.5,0,0,5,0,0,0,0,0
8,12,24,25.5,23,22.78,101.1,0.016713567,87,1.148657087,68.1,3,110,3,0,0,0,0,0
8,13,1,25.4,23,22.77,101.1,0.016755605,87,1.148966208,68.1,3,120,3,0,0,0,0,0
8,13,2,25.3,23.1,22.86,101.0,0.016968515,88,1.147831726,68.5,3,120,8,0,0,0,0,0
8,13,3,25.3,23.2,22.96,101.0,0.017121974,89,1.147556107,68.9,4,100,8,0,0,0,0,0
8,13,4,25,23.3,23.04,101.0,0.017402433,91,1.148206903,69.3,3,120,6,0,0,0,0,0
8,13,5,24.2,23.1,22.81,101.0,0.017431627,94,1.15124351,68.6,0,0,1,0,0,0,0,0
8,13,6,23.8,23,22.7,101.0,0.017447138,95,1.152766303,68.2,0,0,0,0,0,0,0,0
8,13,7,23.5,22.9,22.59,101.0,0.01742111,97,1.153979061,67.8,0,0,0,65,44,32,106,12
8,13,8,24.3,23,22.72,101.1,0.017218431,93,1.152380173,68.1,0,0,3,368,250,181,377,70
8,13,9,25.9,23.2,22.98,101.1,0.016851283,86,1.146873385,68.8,3,110,3,668,381,189,281,193
8,13,10,27.8,23.5,23.36,101.2,0.016497525,78,1.141392083,69.9,7,180,6,921,525,260,313,266
8,13,11,29.3,24,23.91,101.2,0.016650865,74,1.135458648,71.8,8,180,6,1110,688,416,441,272
8,13,12,29.8,23.6,23.55,101.1,0.015832803,71,1.133917034,70.2,7,140,5,1222,802,544,546,257
8,13,13,28.5,24.1,23.97,101.1,0.017164915,78,1.136430248,72.3,8,140,4,1248,820,556,564,263
8,13,14,28.7,24.4,24.26,101.0,0.017580953,79,1.133815903,73.6,7,140,4,1189,808,583,639,224
8,13,15,28.3,24.5,24.34,101.0,0.017911138,81,1.134734546,74.0,3,120,3,1047,701,494,632,207
8,13,16,28,24,23.85,100.9,0.017254874,80,1.135905321,72.0,6,130,0,832,571,419,688,152
8,13,17,27.4,24,23.82,100.9,0.0175074,83,1.137723515,72.1,5,140,1,559,380,274,661,105
8,13,18,26.4,24,23.77,100.9,0.017928773,87,1.14076993,72.1,4,120,3,246,167,121,125,46
8,13,19,26,23.4,23.18,101.0,0.017136169,86,1.14484544,69.7,3,120,3,10,3,0,1,3
8,13,20,25.8,23.3,23.08,101.0,0.01706565,87,1.145737771,69.3,5,120,9,0,0,0,0,0
8,13,21,25.8,23.5,23.27,101.1,0.017357047,88,1.146349435,70.0,5,110,9,0,0,0,0,0
8,13,22,25.7,23.2,22.98,101.2,0.016917134,87,1.148657658,68.8,4,100,8,0,0,0,0,0
8,13,23,25.5,23.1,22.87,101.2,0.016848076,87,1.149551148,68.4,5,130,10,0,0,0,0,0
8,13,24,25.3,23,22.77,101.3,0.016761634,88,1.151614008,68.0,5,100,10,0,0,0,0,0
8,14,1,25,22.8,22.56,101.3,0.016584732,88,1.153092127,67.2,5,120,9,0,0,0,0,0
8,14,2,24.7,22.7,22.45,101.3,0.016560221,89,1.154297851,66.9,4,110,8,0,0,0,0,0
8,14,3,24.5,23.1,22.83,101.2,0.017268905,92,1.152653911,68.5,5,130,8,0,0,0,0,0
8,14,4,24.2,23.2,22.91,101.2,0.017548701,94,1.153312028,68.9,4,120,6,0,0,0,0,0
8,14,5,24.1,23,22.71,101.1,0.017302662,94,1.153003593,68.1,4,110,5,0,0,0,0,0
8,14,6,24,23,22.71,101.1,0.017344787,94,1.153315616,68.1,3,140,10,0,0,0,0,0
8,14,7,23.4,22.4,22.11,101.2,0.016675691,94,1.15800411,65.8,4,110,6,66,23,2,7,21
8,14,8,24.4,23.3,23.01,101.2,0.01761846,94,1.152411116,69.2,2,170,9,370,160,34,70,126
8,14,9,24.5,23,22.73,101.3,0.017098189,92,1.154101114,68.0,3,160,8,671,230,20,30,210
8,14,10,26.5,23.5,23.3,101.3,0.017025271,84,1.146528939,69.9,5,130,9,924,316,28,33,289
8,14,11,26.5,23.8,23.58,101.3,0.017493888,86,1.145688728,71.1,7,140,9,1113,480,101,107,379
8,14,12,28,23.8,23.65,101.3,0.016862803,79,1.141108319,71.0,5,140,8,1224,528,111,112,417
8,14,13,28.8,24,23.88,101.3,0.016841725,76,1.138122568,71.8,7,150,8,1251,540,114,115,426
8,14,14,29.5,24.5,24.4,101.2,0.017366223,76,1.133438666,73.9,7,140,8,1191,739,446,489,292
8,14,15,28.1,23,22.89,101.1,0.015622751,75,1.140691575,68.0,7,150,5,1049,650,393,502,257
8,14,16,29,23.6,23.51,101.0,0.016186768,74,1.135164757,70.3,7,150,5,833,516,312,514,204
8,14,17,27.5,23.4,23.25,101.0,0.016505678,79,1.14025848,69.6,7,140,5,559,319,158,383,161
8,14,18,26.5,23,22.82,101.0,0.016311576,82,1.144411694,68.1,5,120,6,246,167,121,125,46
8,14,19,25.6,22.6,22.4,101.1,0.016067505,84,1.149435319,66.5,3,140,3,10,7,5,16,2
8,14,20,25.3,22.9,22.67,101.2,0.016627707,87,1.150718452,67.6,3,130,0,0,0,0,0,0
8,14,21,25,22.9,22.66,101.2,0.016753817,89,1.151648883,67.7,5,140,5,0,0,0,0,0
8,14,22,25.3,22.6,22.38,101.3,0.016158304,86,1.152702825,66.4,2,130,0,0,0,0,0,0
8,14,23,25.1,22.4,22.18,101.3,0.015944361,86,1.153862655,65.7,2,140,0,0,0,0,0,0
8,14,24,24.8,22.8,22.55,101.3,0.016668797,89,1.153714258,67.2,2,140,0,0,0,0,0,0
8,15,1,24.7,22.6,22.36,101.3,0.016410244,89,1.154569035,66.5,2,150,0,0,0,0,0,0
8,15,2,24.7,22.1,21.88,101.3,0.015669864,86,1.155909639,64.6,2,140,0,0,0,0,0,0
8,15,3,24.2,22,21.76,101.2,0.015750118,88,1.156564763,64.3,2,160,0,0,0,0,0,0
8,15,4,23.9,22,21.75,101.2,0.015875943,90,1.157504432,64.3,1,170,0,0,0,0,0,0
8,15,5,23.5,21.5,21.26,101.2,0.015320413,89,1.160075568,62.5,2,160,0,0,0,0,0,0
8,15,6,21.4,20.6,20.31,101.3,0.014918353,95,1.170239135,59.3,2,180,0,0,0,0,0,0
8,15,7,21.4,20.6,20.31,101.3,0.014918353,95,1.170239135,59.3,1,200,0,67,42,25,86,16
8,15,8,23.3,21.4,21.15,101.3,0.015245073,90,1.162142695,62.1,3,180,5,372,128,11,24,116
8,15,9,25.8,22.1,21.93,101.4,0.015192207,81,1.153657503,64.5,2,170,9,673,291,61,91,229
8,15,10,27.9,22.3,22.21,101.5,0.014590536,73,1.147823752,65.1,6,150,8,927,222,5,6,217
8,15,11,29,22.8,22.74,101.5,0.0148733,70,1.143137222,67.0,5,180,10,1116,268,6,7,261
8,15,12,29.3,22.1,22.07,101.4,0.013731245,66,1.142927844,64.4,7,150,10,1227,530,111,112,418
8,15,13,30.6,23.6,23.58,101.3,0.015460665,68,1.133829395,70.1,8,160,8,1254,541,114,115,427
8,15,14,30.9,23.7,23.69,101.2,0.015509337,67,1.131506095,70.6,8,150,8,1194,740,447,490,293
8,15,15,31,23.7,23.7,101.0,0.015505111,67,1.128906114,70.6,5,150,5,1050,704,496,635,208
8,15,16,29.1,23.5,23.42,101.0,0.015989429,73,1.135140209,69.9,6,140,0,834,559,394,650,165
8,15,17,27.9,24,23.84,101.0,0.017277676,80,1.137368211,72.0,6,120,0,560,375,264,647,111
8,15,18,26.8,23.6,23.41,101.1,0.017091986,83,1.143001515,70.4,6,150,0,246,165,116,120,49
8,15,19,25.7,23.5,23.26,101.1,0.017399159,88,1.146657493,70.0,3,140,0,10,7,5,16,2
8,15,20,25,23.5,23.23,101.1,0.017694116,92,1.148819646,70.1,3,120,0,0,0,0,0,0
8,15,21,25.3,23.5,23.24,101.1,0.017567668,90,1.147891774,70.0,3,150,0,0,0,0,0,0
8,15,22,25.3,23.3,23.05,101.2,0.017239297,89,1.149617451,69.2,3,120,0,0,0,0,0,0
8,15,23,25.3,23.3,23.05,101.2,0.017239297,89,1.149617451,69.2,3,140,0,0,0,0,0,0
8,15,24,25,23.5,23.23,101.3,0.017656909,92,1.151159245,70.0,3,100,9,0,0,0,0,0
8,16,1,25.3,22.5,22.29,101.2,0.01602649,85,1.151802836,66.1,4,140,0,0,0,0,0,0
8,16,2,25.4,22.7,22.48,101.2,0.016283827,86,1.150952797,66.9,4,140,5,0,0,0,0,0
8,16,3,26,23,22.8,101.1,0.016503471,84,1.147114567,68.0,8,150,0,0,0,0,0,0
8,16,4,24.5,23,22.73,101.1,0.017134225,92,1.151757586,68.1,5,150,3,0,0,0,0,0
8,16,5,24.3,21.8,21.58,101.1,0.015433973,87,1.155606356,63.6,4,170,3,0,0,0,0,0
8,16,6,23.5,19.8,19.62,101.2,0.012971564,80,1.164367066,56.5,7,150,5,0,0,0,0,0
8,16,7,22.5,19,18.82,101.2,0.012337317,81,1.169473594,53.9,3,170,0,68,46,32,112,14
8,16,8,23,19.1,18.93,101.3,0.01224516,79,1.168822603,54.1,3,150,0,375,257,189,400,68
8,16,9,25.4,19.9,19.79,101.4,0.01228631,73,1.16049586,56.7,4,140,1,676,453,319,479,134
8,16,10,26.3,20,19.92,101.4,0.01204662,69,1.157445386,57.0,6,150,0,930,623,439,529,184
8,16,11,28.2,20.2,20.19,101.4,0.011528101,63,1.151089139,57.6,7,160,0,1119,734,499,529,236
8,16,12,29.5,21.5,21.5,101.3,0.012801992,63,1.142716562,62.2,8,150,4,1230,836,604,606,232
8,16,13,29.7,21.7,21.7,101.2,0.013020571,63,1.14044191,63.0,8,130,3,1257,825,560,568,265
8,16,14,30.1,22,22.01,101.1,0.013303638,63,1.137305193,64.1,6,120,4,1196,821,602,661,218
8,16,15,29.2,21.8,21.78,101.0,0.013405313,66,1.139379954,63.4,8,130,1,1052,705,497,637,208
8,16,16,28.6,21.6,21.56,101.0,0.013367614,67,1.141713239,62.7,8,110,0,836,560,395,653,165
8,16,17,28,22.1,22.02,100.9,0.014357866,71,1.141076771,64.6,5,120,0,560,376,265,652,111
8,16,18,26.8,22.5,22.35,101.0,0.015432766,78,1.144843358,66.1,4,130,0,246,165,116,120,49
8,16,19,25.7,21.8,21.64,101.0,0.014864797,80,1.150082076,63.6,3,130,0,10,7,5,16,2
8,16,20,25.6,21.8,21.63,101.1,0.0148899,80,1.151560723,63.5,3,140,0,0,0,0,0,0
8,16,21,25.5,22,21.82,101.2,0.015205518,82,1.152514554,64.2,0,0,0,0,0,0,0,0
8,16,22,25.3,22,21.81,101.2,0.015289235,83,1.15313538,64.2,0,0,0,0,0,0,0,0
8,16,23,25.3,22,21.81,101.2,0.015289235,83,1.15313538,64.2,3,140,4,0,0,0,0,0
8,16,24,25.1,22,21.8,101.2,0.015372976,84,1.153757033,64.2,0,0,6,0,0,0,0,0
8,17,1,25.1,21.8,21.61,101.2,0.015082357,83,1.154283371,63.5,5,140,10,0,0,0,0,0
8,17,2,25,22,21.8,101.2,0.015414856,84,1.154068171,64.2,0,0,10,0,0,0,0,0
8,17,3,24.6,22.1,21.88,101.1,0.015745777,87,1.153877563,64.7,0,0,10,0,0,0,0,0
8,17,4,24.4,22.4,22.16,101.1,0.016272811,89,1.153699682,65.8,0,0,6,0,0,0,0,0
8,17,5,23.1,22.6,22.29,101.1,0.017118325,97,1.157229282,66.6,0,0,5,0,0,0,0,0
8,17,6,21.6,20.6,20.32,101.1,0.014865545,94,1.167232989,59.4,0,0,3,0,0,0,0,0
8,17,7,20,17.4,17.19,101.1,0.011382909,85,1.180057045,48.9,0,0,1,69,47,33,112,14
8,17,8,22.8,17.8,17.67,101.2,0.010700942,74,1.171309851,50.0,0,0,0,377,253,178,368,75
8,17,9,25.1,21.2,21.03,101.2,0.014225102,80,1.155838742,61.3,4,180,0,679,455,320,473,134
8,17,10,27,19.5,19.46,101.2,0.011123788,65,1.15414833,55.4,5,160,0,933,625,440,525,184
8,17,11,29.1,19.7,19.73,101.3,0.010505298,58,1.14838387,55.9,5,130,0,1122,752,530,559,222
8,17,12,31,20.6,20.69,101.2,0.01094355,55,1.13929401,59.0,7,130,0,1233,826,582,584,244
8,17,13,30.7,21,21.06,101.1,0.011634224,58,1.138050057,60.4,7,140,0,1259,844,595,605,249
8,17,14,29.2,21.9,21.88,101.0,0.013549805,66,1.139120903,63.8,6,90,0,1198,803,566,626,237
8,17,15,28.4,21.6,21.55,101.0,0.013450814,68,1.142320877,62.7,7,120,0,1054,706,498,647,208
8,17,16,28.2,22.6,22.51,101.0,0.014996309,73,1.140305509,66.5,5,130,0,837,561,395,670,165
8,17,17,28.2,23.4,23.28,101.0,0.016211925,76,1.138133435,69.6,7,110,0,561,376,265,679,111
8,17,18,26.4,22.4,22.24,101.0,0.015451539,80,1.146338347,65.8,7,120,0,246,165,116,120,49
8,17,19,26,22.2,22.03,101.0,0.015323354,80,1.148102025,65.0,5,120,0,10,6,5,15,2
8,17,20,25.4,22,21.81,101.1,0.015264266,82,1.151655178,64.3,6,120,0,0,0,0,0,0
8,17,21,25.2,22.1,21.9,101.2,0.015477321,84,1.153181523,64.6,5,120,0,0,0,0,0,0
8,17,22,25,22.6,22.37,101.2,0.01630178,87,1.152464507,66.5,5,110,3,0,0,0,0,0
8,17,23,25,22.7,22.47,101.3,0.016434169,88,1.153364077,66.8,3,130,0,0,0,0,0,0
8,17,24,24.6,22.3,22.07,101.3,0.016006085,88,1.155688468,65.3,0,0,0,0,0,0,0,0
8,18,1,24.3,22,21.77,101.3,0.015691316,88,1.157425125,64.2,4,140,6,0,0,0,0,0
8,18,2,22.3,21,20.73,101.2,0.015114158,93,1.165164432,60.7,4,140,10,0,0,0,0,0
8,18,3,22,20.6,20.34,101.2,0.014682747,92,1.167139091,59.3,2,130,10,0,0,0,0,0
8,18,4,22,20.7,20.43,101.1,0.014836697,93,1.165703909,59.7,0,0,5,0,0,0,0,0
8,18,5,21.8,20.8,20.52,101.1,0.015059497,94,1.16608637,60.1,0,0,3,0,0,0,0,0
8,18,6,21,20.2,19.92,101.1,0.01456783,95,1.170160924,58.0,0,0,0,0,0,0,0,0
8,18,7,21.5,20.5,20.22,101.2,0.014754031,94,1.168988752,59.0,0,0,5,71,40,20,69,20
8,18,8,22.5,21.1,20.83,101.3,0.015155134,92,1.165451836,61.0,0,0,6,379,130,11,24,118
8,18,9,24.3,21.2,21,101.3,0.014543166,83,1.15951291,61.3,3,170,9,681,389,192,284,196
8,18,10,26.5,22.5,22.34,101.3,0.015506079,80,1.149261282,66.0,7,180,6,936,534,264,315,270
8,18,11,27.6,22.6,22.48,101.3,0.015194593,75,1.14561761,66.4,5,170,6,1125,642,317,335,324
8,18,12,28.3,22.8,22.71,101.3,0.015201222,73,1.14294547,67.1,7,160,6,1236,812,551,552,260
8,18,13,28.8,22.5,22.44,101.3,0.014544482,70,1.142230176,65.9,5,130,4,1262,866,636,647,230
8,18,14,29.6,23,22.96,101.2,0.01497736,69,1.137313844,67.9,6,130,1,1200,804,567,627,237
8,18,15,28.8,22.6,22.54,101.2,0.014710564,70,1.140804941,66.4,4,120,0,1056,707,499,649,209
8,18,16,28.2,22.6,22.51,101.2,0.014961218,73,1.142626489,66.4,5,130,0,838,561,396,672,166
8,18,17,27.1,23,22.85,101.1,0.016041802,79,1.143739002,68.0,3,100,0,561,376,265,685,111
8,18,18,26.5,22.8,22.63,101.1,0.015990552,81,1.146121218,67.3,3,100,0,245,164,116,115,49
8,18,19,25,22.5,22.28,101.1,0.016169837,87,1.151563758,66.2,2,120,0,9,6,4,15,2
8,18,20,24.3,22.5,22.25,101.1,0.016463809,90,1.153742279,66.2,4,120,0,0,0,0,0,0
